,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,36370,41252,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,35318,42473,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,40038,37482,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,37767,39714,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,52124,28780,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,49082,30592,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,72248,20762,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,61975,24204,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,61068,24564,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,59366,25422,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,55320,27115,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53621,27974,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,56236,26672,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,55941,26816,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,59115,25375,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,59081,25387,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,42758,35128,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41953,35790,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41601,36065,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,40192,37316,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,43662,34341,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44037,34042,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,45010,33317,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,47627,31511,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,33568,44685,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,31971,47095,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,35292,42500,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,34657,43258,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,43945,34123,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,35641,42092,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44060,34051,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41293,36326,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,30996,48399,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,28562,52558,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,39502,37959,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,34333,43689,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,46039,32577,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41319,36303,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,69321,21642,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,69333,21634,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,62214,24202,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,59967,25133,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,55305,27123,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,54160,27692,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,56964,26329,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,56742,26435,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,62120,24148,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,64371,23303,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,43189,34783,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,42184,35637,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,42906,34960,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,39916,37577,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,47040,31884,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,45996,32611,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,51691,29019,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53770,27900,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,34544,43417,8,4,1,rectangle,multimat-right-work-distribution,8_4_1_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,32138,46685,8,4,1,triangle,multimat-right-work-distribution,8_4_1_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,36369,41237,8,4,4,rectangle,multimat-right-work-distribution,8_4_4_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,32890,45603,8,4,4,triangle,multimat-right-work-distribution,8_4_4_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,42214,35530,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,35669,42057,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,42372,35397,8,4,16,rectangle,multimat-right-work-distribution,8_4_16_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,43945,34136,8,4,16,triangle,multimat-right-work-distribution,8_4_16_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,32160,46647,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,29854,50249,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41644,36025,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,33740,44453,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53587,28001,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44419,33768,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,68422,21921,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,69613,21546,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,155045,9750,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,152389,10000,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,146164,10000,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,145545,10000,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,151625,9871,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,150843,9906,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,163415,9161,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,163179,9203,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,108067,10000,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,107982,10000,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,106435,10000,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,105276,10000,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,114476,10000,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,112774,10000,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,129691,10000,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,124179,10000,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,83266,18100,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,82684,18204,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,86703,17308,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,85605,17528,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,96545,15533,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,95018,15786,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,124523,10000,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,105886,10000,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,74232,20280,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,73129,20555,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,89316,16798,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,87470,17156,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,102462,10000,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,96651,15521,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,145052,10000,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,137675,10000,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,157766,9618,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,154704,9903,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,147650,10000,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,146798,10000,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,154869,9663,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,154304,9729,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,168175,8912,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,167977,8883,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,109766,10000,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,109480,10000,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,108853,10000,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,107017,10000,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,119235,10000,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,117382,10000,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,128536,10000,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,125897,10000,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,85085,17694,8,4,1,rectangle,multimat-right-work-distribution,8_4_1_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,83889,18098,8,4,1,triangle,multimat-right-work-distribution,8_4_1_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,89243,16812,8,4,4,rectangle,multimat-right-work-distribution,8_4_4_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,87231,17198,8,4,4,triangle,multimat-right-work-distribution,8_4_4_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,102178,10000,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,99384,15096,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,121627,10000,8,4,16,rectangle,multimat-right-work-distribution,8_4_16_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,111820,10000,8,4,16,triangle,multimat-right-work-distribution,8_4_16_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,76314,19663,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,74486,20187,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,90155,16633,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,85990,17443,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,123881,10000,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,112055,10000,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,178113,8418,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,154251,9722,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,468671,3232,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,466903,3256,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,452919,3310,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,452124,3318,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,464734,3231,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,463256,3236,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,489735,3059,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,488288,3065,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,325701,4696,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,326343,4693,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,319519,4693,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,318362,4719,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,337254,4444,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,332765,4512,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,370843,4038,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,364041,4108,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,329940,4647,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,328083,4682,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,319248,4704,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,318751,4713,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,334746,4475,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,332574,4504,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,365906,4097,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,363542,4124,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,337362,4547,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,334611,4593,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,323659,4633,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,322811,4652,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,338703,4425,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,336798,4443,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,370262,4059,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,368575,4085,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,474130,3206,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,471977,3240,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,455676,3289,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,454713,3300,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,471144,3180,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,470331,3189,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,503220,2982,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,501229,2991,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,328955,4669,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,329661,4664,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,324171,4621,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,321589,4671,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,346905,4308,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,341117,4398,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,387132,3862,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,384246,3908,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,337701,4517,8,4,1,rectangle,multimat-right-work-distribution,8_4_1_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,334531,4581,8,4,1,triangle,multimat-right-work-distribution,8_4_1_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,324043,4626,8,4,4,rectangle,multimat-right-work-distribution,8_4_4_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,321908,4660,8,4,4,triangle,multimat-right-work-distribution,8_4_4_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,342520,4378,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,340182,4399,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
