,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,3446867563,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,3443007047,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,3437871751,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,117940697088,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,118242808209,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,118232179988,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,118249340328,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,118237111996,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,118246399097,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,118227928560,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,118246670693,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,118239446152,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,118248097883,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,82047045505,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,82446947291,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,82474522039,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,82486033567,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,82480734375,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,82503233018,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,82490201148,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,82494274427,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,82483429350,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,82487580546,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,62192801588,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,62585990305,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,62639012768,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,62629717776,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,62628499632,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,62640550048,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,62635404176,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,62639083636,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,62643589360,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,62644638609,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,52892829598,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,53229711169,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,53269196164,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,53280627120,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,53283820616,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,53299002132,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,53301460635,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,53304755935,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,53301318629,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,53304410613,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,117324448267,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,117319439003,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,117322770916,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,117320611699,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,117316421405,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,117316189925,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,117318512750,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,117315605113,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,117319026244,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,117315865858,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,81095223154,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,81539411687,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,81562166400,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,81590256831,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,81558195398,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,81558372754,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,81563568025,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,81565447181,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,81566027390,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,81582355312,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,61328455849,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,61717429685,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,61748894674,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,61757510028,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,61752370938,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,61744735237,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,61762169803,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,61754386329,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,61758230751,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,61759989063,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,52159109925,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,52530373841,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,52565174966,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,52567929935,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,52581196111,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,52595831090,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,52593343714,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,52582824377,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,52584519263,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,52578033243,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,1948719,52,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,1948789,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,1954147,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,1954337,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,1949152,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,1950494,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,1954000,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,1954298,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,1948756,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,1948881,73,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,2188541,50,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,2187862,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,2187213,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,2187114,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,2187769,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,2187964,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,2187028,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,2187410,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,2182956,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,2183757,68,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,2202121,49,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,2202738,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,2205791,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,2205719,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,2202364,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,2202950,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,2205435,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,2205014,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,2200718,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,2200786,68,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,6136019,22,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,6136229,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,6137379,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,6137255,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,6135894,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,6136474,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,6136833,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,6137282,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,6135599,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,6135364,25,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,2007718,52,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,2007537,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,2006762,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,2007106,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,2007236,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,2007703,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,2006436,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,2007001,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,2002864,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,2003162,73,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,2224155,49,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,2224092,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,2224438,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,2224882,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,2223732,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,2224040,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,2224423,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,2225147,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,2224185,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,2224244,66,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,2493515,45,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,2494308,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,2493744,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,2493587,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,2493607,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,2494032,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,2493749,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,2493802,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,2492444,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,2492036,60,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,6287675,21,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,6287729,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,6288850,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,6288967,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,6287284,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,6288217,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,6288518,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,6289187,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,6286090,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,6285986,24,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,6327631,21,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
1,6325066,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
2,6327014,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
3,6328597,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
4,6328975,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
5,6328488,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
6,6330559,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
7,6330062,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
8,6329418,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
9,6329314,24,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
0,5174876,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
1,5173778,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
2,5174557,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
3,5175351,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
4,5175403,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
5,5175961,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
6,5175458,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
7,5174877,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
8,5176362,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
9,5175330,29,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
0,5094712,26,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
1,5105203,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
2,5106697,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
3,5104592,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
4,5108149,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
5,5105966,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
6,5107265,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
7,5105952,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
8,5104925,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
9,5105715,30,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
0,12550634,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
1,12551518,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
2,12551002,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
3,12551432,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
4,12551204,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
5,12552189,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
6,12553292,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
7,12551136,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
