,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
5,1029876,100,8,2,1,none,1,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,1029658,100,8,2,1,none,1,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,1029818,100,8,2,1,none,1,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,1029905,100,8,2,1,none,1,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,1029930,100,8,2,1,none,1,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,1366760,110,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,1366621,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,1366639,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,1366451,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,1367070,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,1366762,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,1366729,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,1366609,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,1366663,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,1366790,100,8,4,1,none,1,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,1348880,112,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,1348802,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,1348655,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,1348662,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,1348978,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,1348640,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,1349016,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,1348954,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,1349084,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,1348924,100,8,8,1,none,1,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,2033011,54,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2034744,74,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2031720,73,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2034361,74,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2034718,75,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2033763,73,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2034379,74,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2032592,73,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2034061,74,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2035603,73,4,1,1,none,1,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1490779,68,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1490863,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1490806,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1490926,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1490924,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1490990,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1490993,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1491244,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1490795,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1491050,100,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1476911,102,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1476965,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1476903,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1476951,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1477023,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1476943,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1476863,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1476787,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1476998,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1477060,100,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1476415,102,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1476592,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1476412,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1476557,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1476376,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1476530,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1476393,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1476494,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1477230,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1476385,100,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,2144950,53,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2144978,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2144974,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2145077,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2145114,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2145013,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2145099,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2145013,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2144926,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2145060,70,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1954669,56,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1954438,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1954590,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1954532,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1954664,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1954646,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1954367,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1954450,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1954607,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1954648,77,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1362056,111,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1362270,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1362157,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1362328,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1361771,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1362391,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1362260,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1362406,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1362205,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1362435,100,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1335497,113,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1335414,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1335434,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1335285,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1335419,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1335845,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1335435,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1335515,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1335328,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1335347,100,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,4064744,32,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,4064107,38,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,4057112,37,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,4062304,37,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,4057938,38,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,4056415,37,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,4060804,37,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,4060123,37,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,4062772,38,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,4064173,37,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2979483,41,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2980391,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2978603,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2980120,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2978816,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2980543,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2978865,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2980250,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2978755,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2980077,51,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2950526,41,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2950691,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2950368,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2950678,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2950328,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2950735,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2950521,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2950580,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2950604,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2950493,51,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2949039,41,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2949410,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2949252,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2949429,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2949278,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2949299,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2949141,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2949248,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2949151,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2949242,51,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,4286173,30,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,4286083,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,4286160,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,4286262,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,4286242,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,4286329,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,4285962,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,4286281,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,4286182,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,4286119,35,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3904703,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3904611,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3904693,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3904492,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3904593,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3904849,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3904288,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3904295,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3904562,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3904757,39,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2720394,44,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2720590,55,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2720645,55,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2720711,55,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2721489,56,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2720843,55,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2720772,56,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2720780,56,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2721054,56,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2721000,55,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2667020,44,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2666672,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2667048,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2666776,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2666734,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2666709,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2666358,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2666604,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2665898,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2667224,57,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,8131263,18,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,8130527,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,8117027,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,8130729,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,8131811,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,8134687,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,8135136,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,8111591,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,8130430,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,8134860,19,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5952236,23,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5952831,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5951184,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5952455,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5953222,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5952924,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5951947,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5952355,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5952249,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5952954,26,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5895462,23,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5895015,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5894868,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5894918,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5894934,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5894997,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5895148,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5894520,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5895130,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5894970,26,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5892393,23,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5891960,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5892288,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5892630,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5892089,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5893022,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5892440,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5892694,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5892477,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5892283,26,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,8567096,17,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,8567276,18,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
