,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
3,18819527,9,4,8,2,basic-multirow_both,4_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,19260032,8,4,8,2,basic-multirow_both,4_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,19966716,8,4,8,2,basic-multirow_both,4_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,20297727,8,4,8,2,basic-multirow_both,4_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,19605131,8,4,8,2,basic-multirow_both,4_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,19952640,8,4,8,2,basic-multirow_both,4_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,19791999,8,4,8,2,basic-multirow_both,4_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,15708598,7,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,16024797,10,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,16072396,10,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,16205311,10,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,16448509,10,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,17477745,9,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,17492195,9,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,16901346,9,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,16751615,9,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,16361677,10,4,8,4,basic-multirow_both,4_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,14553215,8,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,15155705,10,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,15190534,10,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,15431021,11,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,15517082,10,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,16577944,10,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,16531762,10,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,16546611,10,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,16531240,10,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,16480152,10,4,8,8,basic-multirow_both,4_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,56032862,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,56274536,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,56206720,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,56323074,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,56833012,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,57089706,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,57624577,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,57617655,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,57631062,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,57639287,3,8,1,1,basic-multirow_both,8_1_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,56823094,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,57152170,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,57397247,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,57871699,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,58208852,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,61314666,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,60530451,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,60765970,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,60573013,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,60517715,3,8,1,2,basic-multirow_both,8_1_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,56357131,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,56857599,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,57013931,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,57466537,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,57638570,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,57727315,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,58194600,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,58176223,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,58157399,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,58189076,3,8,1,4,basic-multirow_both,8_1_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,56065597,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,56396799,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,56381683,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,56531285,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,57759745,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,57000300,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,57618357,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,57693430,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,57811304,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,57776097,3,8,1,8,basic-multirow_both,8_1_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,39351039,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,39485950,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,39922431,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,40069118,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,40505855,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,40505561,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,40742656,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,40795135,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,41000015,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,40964576,4,8,2,1,basic-multirow_both,8_2_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,33961528,4,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,34818457,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,35101287,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,35558145,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,35717294,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,35975009,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,35776510,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,35493069,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,35395117,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,35431469,5,8,2,2,basic-multirow_both,8_2_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,32309761,4,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,32546405,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,32716595,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,32728063,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,33059884,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,33302343,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,33348767,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,33209140,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,32946994,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,32714138,5,8,2,4,basic-multirow_both,8_2_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,31403776,4,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,31707525,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,31741952,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,31764685,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,32305746,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,32873471,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,33019723,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,32961727,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,32978125,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,32916671,5,8,2,8,basic-multirow_both,8_2_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,29719769,5,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,30161407,6,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,30205361,5,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,30424959,6,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,30763418,5,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,30961657,5,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,31320269,5,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,31527481,5,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,31727410,5,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,31743710,6,8,4,1,basic-multirow_both,8_4_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,23158729,6,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,23400887,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,23680997,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,23842963,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,23869585,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,24306725,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,24232227,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,23864905,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,23820260,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,23947703,7,8,4,2,basic-multirow_both,8_4_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,20464602,6,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,20651760,8,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,20845279,8,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,21407871,8,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,21928575,8,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,22228698,7,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,22441066,7,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,21898679,7,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,21995958,7,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,21630523,7,8,4,4,basic-multirow_both,8_4_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,19217540,6,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,19757452,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,19766151,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,19884031,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,20380159,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,20755212,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,20983808,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,20742015,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,20925567,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,21076351,8,8,4,8,basic-multirow_both,8_4_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,25239756,5,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,25501681,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,25470634,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,25642496,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,25754302,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,26202112,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,26680442,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,26618197,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,26858665,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,26817888,6,8,8,1,basic-multirow_both,8_8_1,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,18373631,6,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,18638141,9,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,18807239,9,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,18872959,8,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,18932079,8,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,20500864,8,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,20787223,8,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,21413728,7,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,21440256,8,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,21444223,8,8,8,2,basic-multirow_both,8_8_2,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,15442098,7,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,16259756,10,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,16412579,10,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,16378448,10,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,16682386,10,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,17745585,9,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,18152333,9,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,18095458,9,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,18012363,9,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,18114786,9,8,8,4,basic-multirow_both,8_8_4,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,14609407,7,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
1,15270605,10,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
2,15439974,10,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
3,15576576,10,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
4,16096255,10,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
5,16564428,10,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
6,16651914,9,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
7,16631910,10,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
8,16994303,9,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
9,16968499,10,8,8,8,basic-multirow_both,8_8_8,64_64_1_1,8192,64,64,4096,1,1,1x1,one_to_one_saturated
0,255769912,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,250237762,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,250224899,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,254461441,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,252540161,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,251197662,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,251021606,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,251728088,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,251382080,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,251125030,1,4,1,1,basic-multirow_both,4_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,260902252,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,255025466,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,255099197,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,258101501,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,257526306,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,255239257,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,255642974,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,257530151,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,258002197,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,257134033,1,4,1,2,basic-multirow_both,4_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,259056091,1,4,1,4,basic-multirow_both,4_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,254147811,1,4,1,4,basic-multirow_both,4_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,253702392,1,4,1,4,basic-multirow_both,4_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,253446563,1,4,1,4,basic-multirow_both,4_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,253861145,1,4,1,4,basic-multirow_both,4_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,254390594,1,4,1,4,basic-multirow_both,4_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
