,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
9,5171840,29,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,5098568,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,5101051,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,5099583,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,5099764,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,5096737,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,5097129,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,5098906,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,5096862,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,5101523,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,5097039,30,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3714609,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3725173,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3731088,40,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3751380,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3726952,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3729632,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3789855,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3743424,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3710353,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3757235,41,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3284782,46,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3306295,45,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3297418,47,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3297870,46,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3278852,47,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3276819,47,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3298293,43,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3269360,45,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3275258,46,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3270018,45,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3337395,46,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3349700,46,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3338466,44,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3344777,45,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3345664,46,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3343533,45,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3337537,45,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3358682,46,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3360313,44,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3354828,46,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2984382,51,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2974911,52,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2982006,50,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2990099,51,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2958955,51,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2983746,52,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2974620,52,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2979087,52,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2966028,51,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2955218,52,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2538323,59,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2532776,58,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2542482,59,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2521378,59,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2540716,59,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2528905,61,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2532568,59,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2541622,60,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2545763,61,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2549307,61,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2221278,67,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2228451,65,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2222105,65,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2227877,68,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2229138,67,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2222247,69,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2230768,68,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2234833,67,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2220501,70,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2231141,67,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3729345,42,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3706419,40,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3705765,41,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3700757,39,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3703925,41,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3686143,42,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3689787,42,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3707603,41,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3693540,41,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3706394,41,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3871879,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3878846,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3880648,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3882887,38,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3885442,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3865916,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3910321,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3899816,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3895890,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3898955,39,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3800835,40,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3819361,40,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3833586,40,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3832733,39,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3836071,40,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3833267,39,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3833432,40,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3815509,40,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3839052,39,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3826281,39,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3273133,47,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3266648,47,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3284466,46,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3267658,46,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3269214,47,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3282383,44,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3262620,46,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3274707,45,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3273061,47,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3270167,45,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2654567,57,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2656098,56,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2696582,58,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2658062,57,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2665501,55,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2677205,58,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2675306,57,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2703893,57,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2671785,57,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2671430,58,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2507239,60,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2502982,60,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2514333,61,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2507994,61,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2523387,60,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2536985,60,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2515359,56,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2513524,61,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2510272,59,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2505995,60,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2890031,52,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2886863,49,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2901910,53,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2887075,53,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2880992,52,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2891720,54,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2895956,55,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2922880,53,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2907788,53,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2890234,54,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2547840,59,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2545408,61,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2556505,59,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2571602,57,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2553352,59,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2564218,58,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2536401,61,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2560646,58,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2569331,57,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2569004,58,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2163629,70,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2158812,69,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2167839,70,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2165836,69,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2166471,69,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2166454,70,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2169048,70,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2167484,70,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2172084,69,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2176876,69,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2931168,52,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2926615,52,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2943031,53,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2947949,53,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2937787,51,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2948788,52,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2973136,53,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2934014,49,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2925161,48,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2933554,51,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3548670,43,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3530804,42,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3510259,44,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3515069,42,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3524099,43,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3508685,41,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3542328,44,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3535222,44,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3499697,40,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3516770,43,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,3032044,50,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,3011410,48,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,3030846,51,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,3006020,50,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,3010158,51,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,3014742,50,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,3002308,51,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,3016545,49,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,3013198,50,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,3016412,50,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2919666,51,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2974306,53,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2931570,47,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2956169,52,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
