,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,32841,4447,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,32933,4530,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,32862,4514,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,32918,4542,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,32863,4528,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,32879,4544,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,32949,4539,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,32894,4542,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,32850,4563,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,32910,4531,8,1,8,triangle,20,multimat-right-work-distribution,8_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,40218,3658,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,40041,3734,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,40010,3737,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,40181,3730,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,40155,3695,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,40108,3737,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,40229,3706,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,40134,3724,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,40270,3716,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,40110,3730,8,1,16,rectangle,20,multimat-right-work-distribution,8_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,40396,3640,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,40398,3700,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,40123,3735,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,40316,3716,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,40318,3715,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,40358,3712,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,40334,3704,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,40351,3715,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,40290,3724,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,40339,3720,8,1,16,triangle,20,multimat-right-work-distribution,8_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,27204,5322,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,27063,5520,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,27075,5518,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,27124,5512,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,27172,5512,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,27158,5495,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,27159,5509,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,27110,5520,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,27108,5491,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,27136,5521,8,2,1,rectangle,20,multimat-right-work-distribution,8_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,26768,5438,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,26741,5579,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,26637,5550,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,26670,5590,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,26634,5607,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,26602,5605,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,26605,5630,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,26575,5632,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,26602,5602,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,26579,5626,8,2,1,triangle,20,multimat-right-work-distribution,8_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,30127,4794,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,29918,4967,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,29908,5002,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,29980,4963,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,29955,4983,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,29962,4996,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,30035,4960,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,29934,5001,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,29978,4989,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,29961,4979,8,2,4,rectangle,20,multimat-right-work-distribution,8_2_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,29837,4827,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,29716,5030,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,29731,5024,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,29787,5000,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,29800,5010,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,29813,5005,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,29808,4976,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,29808,5010,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,29781,5024,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,29820,4970,8,2,4,triangle,20,multimat-right-work-distribution,8_2_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,34424,4254,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,34376,4349,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,34231,4363,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,34409,4300,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,34373,4351,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,34438,4349,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,34353,4352,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,34399,4352,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,34425,4374,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,34343,4357,8,2,8,rectangle,20,multimat-right-work-distribution,8_2_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,34511,4233,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,34465,4326,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,34424,4348,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,34474,4317,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,34509,4325,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,34471,4328,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,34582,4316,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,34488,4333,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,34501,4305,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,34480,4316,8,2,8,triangle,20,multimat-right-work-distribution,8_2_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,43556,3394,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,43411,3452,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,43407,3452,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,43457,3446,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,43472,3447,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,43546,3431,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,43452,3442,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,43481,3450,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,43449,3446,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,43467,3448,8,2,16,rectangle,20,multimat-right-work-distribution,8_2_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,43676,3379,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,43546,3444,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,43563,3434,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,43589,3437,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,43680,3417,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,43559,3434,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,43666,3444,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,43580,3427,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,43662,3430,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,43583,3426,8,2,16,triangle,20,multimat-right-work-distribution,8_2_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,27765,5279,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,27524,5442,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,27418,5404,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,27493,5440,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,27634,5421,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,27492,5368,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,27514,5422,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,27503,5431,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,27496,5391,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,27512,5437,8,4,1,rectangle,20,multimat-right-work-distribution,8_4_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,27450,5280,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,27298,5469,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,27315,5471,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,27399,5481,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,27414,5434,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,27402,5442,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,27400,5461,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,27389,5431,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,27431,5398,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,27411,5447,8,4,1,triangle,20,multimat-right-work-distribution,8_4_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,34169,4274,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,34168,4351,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,34102,4397,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,34231,4363,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,34158,4354,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,34196,4331,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,34332,4298,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,34223,4378,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,34237,4372,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,34194,4377,8,4,4,rectangle,20,multimat-right-work-distribution,8_4_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,34251,4269,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,34312,4336,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,34330,4354,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,34370,4323,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,34366,4356,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,34341,4327,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,34410,4336,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,34351,4346,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,34389,4340,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,34334,4340,8,4,4,triangle,20,multimat-right-work-distribution,8_4_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,43143,3419,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,43139,3471,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,42979,3458,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,43207,3451,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,43178,3450,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,43099,3466,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,43170,3460,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,43136,3456,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,42967,3475,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,43012,3483,8,4,8,rectangle,20,multimat-right-work-distribution,8_4_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,43488,3380,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,43407,3446,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,43269,3461,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,43491,3442,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,43403,3447,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,43481,3437,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,43417,3444,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,43482,3446,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,43416,3445,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,43422,3447,8,4,8,triangle,20,multimat-right-work-distribution,8_4_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,61693,2404,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,61450,2427,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,61349,2433,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,61478,2432,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,61478,2428,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,61479,2434,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,61523,2438,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,61467,2432,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,61453,2432,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,61601,2435,8,4,16,rectangle,20,multimat-right-work-distribution,8_4_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,61366,2423,8,4,16,triangle,20,multimat-right-work-distribution,8_4_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,61271,2445,8,4,16,triangle,20,multimat-right-work-distribution,8_4_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,61153,2443,8,4,16,triangle,20,multimat-right-work-distribution,8_4_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,61314,2442,8,4,16,triangle,20,multimat-right-work-distribution,8_4_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,61261,2436,8,4,16,triangle,20,multimat-right-work-distribution,8_4_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
