,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
3,5973151855,1,8,1,4,basic-multirow_both,8_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,5973103515,1,8,1,4,basic-multirow_both,8_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,5973073730,1,8,1,4,basic-multirow_both,8_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,5972522949,1,8,1,4,basic-multirow_both,8_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,5973074707,1,8,1,4,basic-multirow_both,8_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,5972960937,1,8,1,4,basic-multirow_both,8_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,5973134277,1,8,1,4,basic-multirow_both,8_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,5909014160,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,5892858886,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,5892827148,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,5892695800,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,5892693847,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,5892556640,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,5892617187,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,5892849609,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,5892629394,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,5892901855,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,4022329833,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,4006491943,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,4006199951,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,4005596679,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,4005698242,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,4005879394,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,4005734130,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,4005722900,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,4005975585,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,4006361816,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,3570808593,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,3554906738,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,3554781982,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,3554736816,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,3555229492,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,3555183349,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,3555020507,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,3554976562,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,3555813232,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,3554617919,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,3644207031,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,3628274414,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,3628203857,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,3628874511,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,3629677246,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,3629249511,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,3628991210,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,3630050048,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,3628709716,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,3628819335,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,3302359375,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,3286663085,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,3286260742,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,3285709716,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,3286410156,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,3286225830,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,3286378417,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,3286328125,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,3286207275,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,3286865722,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2979058837,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2962793945,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2962530029,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2962993652,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2962332275,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2962514648,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2963006103,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2963018310,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2962741943,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2962483886,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2531092285,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2528577148,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2525676269,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2527846923,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2527991455,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2527849121,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2516214355,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2523930175,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2530452148,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2529863281,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2200590576,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2184868408,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2186177978,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2184327636,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2186473144,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2184328857,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2184336914,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2184678955,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2184307373,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2184658447,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1955182128,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1940163940,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1939810791,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1938920898,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1939859863,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1939852661,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1939269042,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1940050415,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1939563964,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1938569702,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2606181396,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2592971435,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2592252685,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2591996582,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2592134765,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2592907958,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2592434814,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2592702148,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2592125732,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2591756835,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2092621093,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2078115478,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2077948486,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2078434814,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2078062011,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2078237304,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2079312500,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2076754394,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2077967041,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2077086181,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1581305297,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1564514526,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1567328613,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1564851440,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1566760253,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1564836059,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1567015258,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1564471557,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1567114501,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1567011108,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1449170410,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1432018432,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1431943847,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1431999145,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1431969238,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1433612060,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1432263183,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1431864990,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1431597656,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1431998046,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,16301258789,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,16289620117,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,16289413085,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,16290227539,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,16290120117,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,16290156250,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,16289695312,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,16289861328,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,16289747070,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,16290026367,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,18443197265,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,18427332031,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,18427720703,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,18427527343,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,18427541015,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,18426740234,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,18427726562,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,18427554687,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,18427548828,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,18426498046,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,18228250000,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,18208947265,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,18208207031,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,18208103515,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,18208234375,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,18209107421,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,18209333984,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,18209855468,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,18208425781,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,18208714843,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,17974191406,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,17961546875,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,17961462890,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,17961871093,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,17961423828,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,18057392578,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,18135599609,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,18106792968,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,18058460937,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,17991412109,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,12319294921,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,12305634765,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,12305441406,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,12305369140,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,12306919921,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,12304582031,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,12305120117,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,12303886718,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,12306016601,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,12306685546,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,10834888671,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,10819167968,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,10819254882,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,10821105468,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,10820715820,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,10819608398,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,10822488281,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,10819865234,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,10818750000,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,10820410156,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,11177989257,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,11163443359,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,11164256835,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,11163027343,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,11163178710,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,11163529296,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,11164144531,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,11163594726,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,11163516601,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,11163844726,1,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,10052381835,1,4,2,8,basic-multirow_both,4_2_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,10036610351,1,4,2,8,basic-multirow_both,4_2_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,10036458007,1,4,2,8,basic-multirow_both,4_2_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
