,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
5,127060,10000,4,2,1,1,none,multimat-both,4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,127063,10000,4,2,1,1,none,multimat-both,4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,127063,10000,4,2,1,1,none,multimat-both,4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,127063,10000,4,2,1,1,none,multimat-both,4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,127063,10000,4,2,1,1,none,multimat-both,4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,84418,17772,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,84383,17768,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,84379,17777,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,84370,17778,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,84381,17779,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,84372,17778,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,84374,17777,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,84368,17780,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,84387,17776,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,84377,17776,4,2,2,1,none,multimat-both,4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,63270,23697,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,63271,23708,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,63270,23708,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,63270,23708,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,63273,23709,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,63270,23709,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,63272,23708,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,63270,23708,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,63270,23708,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,63272,23707,4,2,4,1,none,multimat-both,4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,119968,8800,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,119942,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,119939,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,119978,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,119982,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,119981,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,119991,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,119984,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,119984,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,119993,10000,4,4,1,1,none,multimat-both,4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,77062,19478,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,77062,19465,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,77062,19466,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,77063,19466,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,77063,19465,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,77061,19465,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,77059,19466,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,77061,19466,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,77062,19466,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,77061,19465,4,4,2,1,none,multimat-both,4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,56084,26752,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,56083,26745,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,56086,26745,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,56086,26745,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,56085,26745,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,56084,26746,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,56084,26747,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,56086,26745,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,56088,26745,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,56086,26744,4,4,4,1,none,multimat-both,4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,152409,8800,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,152416,9840,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,152410,9842,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,152418,9840,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,152417,9841,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,152415,9842,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,152619,9841,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,152613,9842,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,152619,9840,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,153420,9843,8,1,1,1,none,multimat-both,8_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,108851,13949,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,109230,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,109624,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,109648,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,109905,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,110147,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,110451,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,111002,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,111003,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,110977,10000,8,1,2,1,none,multimat-both,8_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,92069,16298,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,93262,16196,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,93267,16066,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,93187,16103,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,93746,16034,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,93742,16006,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,93744,16007,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,93745,16006,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,93748,16007,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,93745,16008,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,133185,8900,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,135243,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,135272,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,135273,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,135030,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,135812,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,135823,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,135845,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,135290,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,135245,10000,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,89341,17053,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,89662,16735,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,89658,16733,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,89933,16670,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,89870,16690,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,89663,16732,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,89943,16694,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,89674,16734,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,89805,16709,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,90239,16602,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,73411,20443,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,74333,20360,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,74331,20148,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,74333,20185,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,74333,20184,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,74332,20192,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,74331,20192,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,74332,20149,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,74331,20184,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,74332,20145,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,125854,8400,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,125890,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,127217,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,127226,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,127219,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,127225,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,127215,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,127226,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,127226,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,127224,10000,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,90748,16539,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,90747,16530,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,90748,16530,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,90749,16530,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,90750,16529,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,90747,16529,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,90749,16530,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,90749,16530,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,90749,16529,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,90750,16530,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,57054,26238,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,57056,26290,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,57057,26290,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,57059,26289,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,57059,26289,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,57061,26288,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,57061,26289,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,57062,26290,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,57061,26290,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,57056,26287,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,72586,20650,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,72583,20667,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,72582,20667,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,72582,20666,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,72583,20666,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,72581,20666,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,72588,20667,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,72585,20666,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,72586,20665,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,72582,20666,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,79949,18763,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,79948,18763,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,79734,18786,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,79734,18813,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,79731,18814,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,79733,18813,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,79734,18813,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,79734,18813,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,79735,18813,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,79734,18813,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,58777,25458,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,58775,25519,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,58780,25518,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,58782,25519,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,58779,25518,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,58781,25520,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,58779,25521,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,58778,25520,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,58781,25518,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,58782,25519,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,68385,21937,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,68385,21934,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,68382,21936,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,68379,21936,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,68383,21937,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,68381,21936,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,68384,21937,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,68381,21936,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,68379,21936,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,68378,21937,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,46160,32397,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,46160,32495,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,46159,32495,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,46162,32497,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,46161,32494,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,46159,32495,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,46160,32496,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,46159,32495,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,46159,32496,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,46159,32497,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,58117,25811,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,58118,25810,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,58119,25809,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,58115,25810,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,58114,25811,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,58116,25811,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,58118,25811,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,58121,25810,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,58118,25809,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,58117,25811,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,82885,18085,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,82881,18095,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,82882,18098,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,82882,18098,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,82917,18098,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,82927,18089,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,82929,18088,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,83020,18089,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,83147,18088,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,83128,18073,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,72837,20602,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,72843,20593,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,72845,20592,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,72846,20593,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,72841,20594,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,72842,20593,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,72846,20593,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,72846,20592,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,72842,20593,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,72843,20593,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,66289,22640,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
