,Kernel,Kernel_iterations,shifts_per_thread_block,shared_mem_row_size,shared_mem_rows,strided_load,column_group_per_block,right_matrices_per_block,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,34003,44114,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,36640,40928,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,24785,60520,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,27424,54691,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,41599,36093,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,61099,24550,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38809,38647,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29751,50414,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29835,50273,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,63832,23500,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41552,36091,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32622,45982,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32689,45891,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43871,34185,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29093,51554,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,22944,65372,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,21653,69262,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,46698,32196,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31824,47117,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25711,58342,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,24384,61526,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,61109,24545,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38810,38649,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29755,50403,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29820,50311,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,63840,23495,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32661,45918,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32683,45897,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43944,34125,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29138,51467,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,22969,65301,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,21659,69247,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,46761,32084,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31874,47046,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25706,58347,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,24366,61567,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,61588,24353,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41126,36469,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34037,44064,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,64367,23304,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43869,34190,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36883,40668,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44842,33447,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31252,47998,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,26472,56663,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,47588,31393,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34018,44093,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29170,51415,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45011,33321,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31969,46912,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,23477,63885,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,30397,49345,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,47872,31377,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34703,43221,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,26357,56909,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33328,45004,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33602,44631,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25326,59231,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,19006,78920,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,21765,68921,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36273,41348,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,27929,53701,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,21626,69365,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,24379,61488,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44998,33333,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32007,46861,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,23498,63824,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,47631,31468,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34679,43250,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,26301,57025,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33629,44598,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25326,59232,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,19006,78913,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36273,41349,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,27933,53699,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,21627,69348,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45938,32652,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48681,30844,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34821,43072,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,37435,40066,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38122,39346,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,28671,52319,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,22540,66548,32,32,32,0,0,4,warp-per-shift-shared-memory,32_32_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40762,36799,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31336,47881,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25367,59147,32,32,32,0,1,4,warp-per-shift-shared-memory,32_32_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29409,50999,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,24393,61471,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,18744,80039,32,32,32,1,0,4,warp-per-shift-shared-memory,32_32_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32036,46818,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,27044,55462,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,21370,70174,32,32,32,1,1,4,warp-per-shift-shared-memory,32_32_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38119,39350,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40759,36801,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29408,51002,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32036,46816,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,145422,10000,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,92036,16298,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,94162,15930,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,103246,10000,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,146550,10000,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,95949,15633,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,98953,15158,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,110408,10000,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,107419,10000,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,70473,21281,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,69281,21650,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,78403,19131,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,108123,10000,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,73789,20327,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,74219,20210,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,85070,17634,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,118775,10000,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,79060,18974,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,80949,18528,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,90346,16602,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,121464,10000,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,81745,18351,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,83624,17936,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,93131,16107,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,84533,17745,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,57726,25985,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,58279,25739,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,68106,22022,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,87226,17198,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,60441,24814,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,60980,24599,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,70781,21193,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,120205,10000,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,82374,18200,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,97239,15425,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,122873,10000,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,85070,17631,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,99996,15021,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,86950,17251,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,61107,24549,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,73213,20486,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,89635,16734,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,63809,23508,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,75872,19771,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,95768,15661,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,65659,22846,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,64895,23114,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,94107,15940,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,98935,15158,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,70518,21270,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,69978,21434,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,104158,10000,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,71236,21062,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,51493,29099,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,48985,30612,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,72151,20789,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,75709,19813,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,56578,26512,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,54783,27379,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,82230,18241,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,78431,19127,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,56995,26315,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,56428,26580,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,81128,18492,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,59693,25126,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,59122,25367,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,57621,26032,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,44374,33796,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,43089,34806,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,60315,24869,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,47037,31862,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,45755,32779,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,80964,18527,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,83642,17934,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,61339,24455,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,64044,23420,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,72588,20669,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,53503,28036,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,53247,28173,32,32,32,0,0,4,warp-per-shift-shared-memory,32_32_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,77236,19427,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,60130,24945,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,59421,25243,32,32,32,0,1,4,warp-per-shift-shared-memory,32_32_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,56901,26359,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,44228,33913,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,42557,35246,32,32,32,1,0,4,warp-per-shift-shared-memory,32_32_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,62862,23862,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
