,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,18867,79516,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,23218,64606,8,1,2,1,multimat-right-multirow-both,8_2_1_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,22478,66729,8,1,2,2,multimat-right-multirow-both,8_2_1_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,22482,66725,8,1,2,4,multimat-right-multirow-both,8_2_1_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,32697,45875,8,2,2,1,multimat-right-multirow-both,8_2_2_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,24502,61225,8,2,2,2,multimat-right-multirow-both,8_2_2_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,21085,71150,8,2,2,4,multimat-right-multirow-both,8_2_2_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,41645,36022,8,4,2,1,multimat-right-multirow-both,8_2_4_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,32210,46576,8,4,2,2,multimat-right-multirow-both,8_2_4_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,26558,56489,8,4,2,4,multimat-right-multirow-both,8_2_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,25790,58162,8,1,4,1,multimat-right-multirow-both,8_4_1_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,31445,47707,8,1,4,2,multimat-right-multirow-both,8_4_1_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,25282,59334,8,1,4,4,multimat-right-multirow-both,8_4_1_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,41445,36192,8,2,4,1,multimat-right-multirow-both,8_4_2_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,36769,40796,8,2,4,2,multimat-right-multirow-both,8_4_2_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,28862,51966,8,2,4,4,multimat-right-multirow-both,8_4_2_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,52124,28779,8,4,4,1,multimat-right-multirow-both,8_4_4_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,42728,35107,8,4,4,2,multimat-right-multirow-both,8_4_4_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,36529,41066,8,4,4,4,multimat-right-multirow-both,8_4_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,44123,33992,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,37887,39592,4,1,1,1,multimat-right-multirow-both,4_1_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,27316,54910,4,1,1,2,multimat-right-multirow-both,4_1_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25271,59315,4,1,1,4,multimat-right-multirow-both,4_1_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44297,33867,4,2,1,1,multimat-right-multirow-both,4_1_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33959,44167,4,2,1,2,multimat-right-multirow-both,4_1_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,35680,42045,4,2,1,4,multimat-right-multirow-both,4_1_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48154,31138,4,4,1,1,multimat-right-multirow-both,4_1_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,42537,35265,4,4,1,2,multimat-right-multirow-both,4_1_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33146,45249,4,4,1,4,multimat-right-multirow-both,4_1_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44545,33679,4,1,2,1,multimat-right-multirow-both,4_2_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41048,36540,4,1,2,2,multimat-right-multirow-both,4_2_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40860,36712,4,1,2,4,multimat-right-multirow-both,4_2_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,67167,22333,4,2,2,1,multimat-right-multirow-both,4_2_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44999,33331,4,2,2,2,multimat-right-multirow-both,4_2_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34862,43026,4,2,2,4,multimat-right-multirow-both,4_2_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,88080,17031,4,4,2,1,multimat-right-multirow-both,4_2_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,65403,22933,4,4,2,2,multimat-right-multirow-both,4_2_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,49671,30203,4,4,2,4,multimat-right-multirow-both,4_2_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,46995,31918,4,1,4,1,multimat-right-multirow-both,4_4_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,60014,24996,4,1,4,2,multimat-right-multirow-both,4_4_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40790,36777,4,1,4,4,multimat-right-multirow-both,4_4_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,82753,18128,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,69659,21532,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48181,31132,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,106083,10000,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,82688,18142,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,59063,25405,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40618,36929,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,30495,49189,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,27060,55433,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,47749,31420,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36654,40925,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38581,38882,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48919,30665,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43214,34712,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,35442,42324,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48221,31096,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44288,33871,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,69041,21724,8,2,2,1,multimat-right-multirow-both,8_2_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,50138,29919,8,2,2,2,multimat-right-multirow-both,8_2_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41257,36356,8,2,2,4,multimat-right-multirow-both,8_2_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,87448,17153,8,4,2,1,multimat-right-multirow-both,8_2_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,66666,22502,8,4,2,2,multimat-right-multirow-both,8_2_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,53323,28129,8,4,2,4,multimat-right-multirow-both,8_2_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,55182,27182,8,1,4,1,multimat-right-multirow-both,8_4_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,63635,23572,8,1,4,2,multimat-right-multirow-both,8_4_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,49666,30204,8,1,4,4,multimat-right-multirow-both,8_4_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,87223,17197,8,2,4,1,multimat-right-multirow-both,8_4_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,75725,19809,8,2,4,2,multimat-right-multirow-both,8_4_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,57437,26095,8,2,4,4,multimat-right-multirow-both,8_4_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,117541,10000,8,4,4,1,multimat-right-multirow-both,8_4_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,92267,16259,8,4,4,2,multimat-right-multirow-both,8_4_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,72319,20745,8,4,4,4,multimat-right-multirow-both,8_4_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,133858,10000,4,1,1,1,multimat-right-multirow-both,4_1_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,94736,15834,4,1,1,2,multimat-right-multirow-both,4_1_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,84676,17714,4,1,1,4,multimat-right-multirow-both,4_1_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,157973,9493,4,2,1,1,multimat-right-multirow-both,4_1_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,119910,10000,4,2,1,2,multimat-right-multirow-both,4_1_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,127992,10000,4,2,1,4,multimat-right-multirow-both,4_1_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,168318,8909,4,4,1,1,multimat-right-multirow-both,4_1_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,151522,9896,4,4,1,2,multimat-right-multirow-both,4_1_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,138129,10000,8,1,4,4,multimat-right-multirow-both,8_4_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,115532,10000,4,4,1,4,multimat-right-multirow-both,4_1_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,160016,9373,4,1,2,1,multimat-right-multirow-both,4_2_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,150784,9947,4,1,2,2,multimat-right-multirow-both,4_2_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,150598,9957,4,1,2,4,multimat-right-multirow-both,4_2_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,251942,5951,4,2,2,1,multimat-right-multirow-both,4_2_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,164495,9116,4,2,2,2,multimat-right-multirow-both,4_2_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,122958,10000,4,2,2,4,multimat-right-multirow-both,4_2_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,344401,4355,4,4,2,1,multimat-right-multirow-both,4_2_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,247912,6050,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,183700,8164,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,166456,9009,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,125462,10000,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,114548,10000,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,185324,8093,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,138675,10000,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,122565,10000,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,236668,6337,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,219212,6841,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,145634,10000,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,145559,10000,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,107872,10000,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,93700,16008,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,169580,8844,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,131787,10000,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,140820,10000,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,188727,7946,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,164921,9093,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,131247,10000,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,173802,8627,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,163249,9186,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,165589,9056,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,264105,5679,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,191256,7839,8,2,2,2,multimat-right-multirow-both,8_2_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,153941,9739,8,2,2,4,multimat-right-multirow-both,8_2_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,360946,4156,8,4,2,1,multimat-right-multirow-both,8_2_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,266921,5619,8,4,2,2,multimat-right-multirow-both,8_2_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,209398,7160,8,4,2,4,multimat-right-multirow-both,8_2_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,183430,8174,8,1,4,1,multimat-right-multirow-both,8_4_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,136481,10000,8,1,4,2,multimat-right-multirow-both,8_4_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,211005,7104,8,2,4,1,multimat-right-multirow-both,8_4_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,158200,9484,8,2,4,2,multimat-right-multirow-both,8_4_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,153144,9811,8,2,4,4,multimat-right-multirow-both,8_4_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,284882,5266,8,4,4,1,multimat-right-multirow-both,8_4_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,244676,6125,8,4,4,2,multimat-right-multirow-both,8_4_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,183364,8179,8,4,4,4,multimat-right-multirow-both,8_4_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,55328,27109,4,1,1,1,multimat-right-multirow-both,4_1_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,52210,28743,4,1,1,2,multimat-right-multirow-both,4_1_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,52222,28718,4,1,1,4,multimat-right-multirow-both,4_1_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,49702,30187,4,2,1,1,multimat-right-multirow-both,4_1_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,42351,35418,4,2,1,2,multimat-right-multirow-both,4_1_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,43166,34751,4,2,1,4,multimat-right-multirow-both,4_1_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,49717,30152,4,4,1,1,multimat-right-multirow-both,4_1_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,43796,34249,4,4,1,2,multimat-right-multirow-both,4_1_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,36652,40926,4,4,1,4,multimat-right-multirow-both,4_1_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,48793,30748,4,1,2,1,multimat-right-multirow-both,4_2_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,48173,31141,4,1,2,2,multimat-right-multirow-both,4_2_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,48775,30745,4,1,2,4,multimat-right-multirow-both,4_2_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,66192,22661,4,2,2,1,multimat-right-multirow-both,4_2_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,46057,32567,4,2,2,2,multimat-right-multirow-both,4_2_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,36956,40582,4,2,2,4,multimat-right-multirow-both,4_2_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,88034,17041,4,4,2,1,multimat-right-multirow-both,4_2_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,65544,22886,4,4,2,2,multimat-right-multirow-both,4_2_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,49815,30113,4,4,2,4,multimat-right-multirow-both,4_2_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,47030,31893,4,1,4,1,multimat-right-multirow-both,4_4_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,60293,24878,4,1,4,2,multimat-right-multirow-both,4_4_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44553,33671,4,1,4,4,multimat-right-multirow-both,4_4_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,82543,18174,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,69616,21546,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,48364,31022,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,107181,10000,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,83504,17964,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,59402,25251,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,58918,25457,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,58212,25768,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,58268,25746,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53795,27884,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,46015,32597,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,45835,32728,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,59494,25214,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,51067,29381,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44706,33553,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,52650,28492,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,50750,29569,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,51342,29215,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,69115,21704,8,2,2,1,multimat-right-multirow-both,8_2_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,50520,29694,8,2,2,2,multimat-right-multirow-both,8_2_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41366,36261,8,2,2,4,multimat-right-multirow-both,8_2_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,88084,17031,8,4,2,1,multimat-right-multirow-both,8_2_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,67274,22299,8,4,2,2,multimat-right-multirow-both,8_2_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53774,27898,8,4,2,4,multimat-right-multirow-both,8_2_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,54620,27462,8,1,4,1,multimat-right-multirow-both,8_4_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,63541,23609,8,1,4,2,multimat-right-multirow-both,8_4_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,49824,30123,8,1,4,4,multimat-right-multirow-both,8_4_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,88369,16975,8,2,4,1,multimat-right-multirow-both,8_4_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,76336,19649,8,2,4,2,multimat-right-multirow-both,8_4_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,57913,25902,8,2,4,4,multimat-right-multirow-both,8_4_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,118230,10000,8,4,4,1,multimat-right-multirow-both,8_4_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,92661,16190,8,4,4,2,multimat-right-multirow-both,8_4_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,72720,20628,8,4,4,4,multimat-right-multirow-both,8_4_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,182995,8139,4,1,1,1,multimat-right-multirow-both,4_1_1_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,170626,8857,4,1,1,2,multimat-right-multirow-both,4_1_1_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,169112,8856,4,1,1,4,multimat-right-multirow-both,4_1_1_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,168406,8902,4,2,1,1,multimat-right-multirow-both,4_1_2_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,138694,10000,4,2,1,2,multimat-right-multirow-both,4_1_2_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,145893,10000,4,2,1,4,multimat-right-multirow-both,4_1_2_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,181409,8264,4,4,1,1,multimat-right-multirow-both,4_1_4_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,159128,9422,4,4,1,2,multimat-right-multirow-both,4_1_4_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,126038,10000,4,4,1,4,multimat-right-multirow-both,4_1_4_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,166325,9014,4,1,2,1,multimat-right-multirow-both,4_2_1_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,164330,9122,4,1,2,2,multimat-right-multirow-both,4_2_1_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,166938,8981,4,1,2,4,multimat-right-multirow-both,4_2_1_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,251659,5961,4,2,2,1,multimat-right-multirow-both,4_2_2_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,171096,8760,4,2,2,2,multimat-right-multirow-both,4_2_2_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,132690,10000,4,2,2,4,multimat-right-multirow-both,4_2_2_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,344897,4349,4,4,2,1,multimat-right-multirow-both,4_2_4_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,248391,6036,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,184116,8145,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,170790,8778,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,227739,6585,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,162630,9219,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,314367,4771,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,265047,5658,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
