,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
4,78725,19065,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,78612,19061,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,78939,18998,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,78879,18986,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,78789,18997,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,78546,19005,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,109188,14223,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,110731,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,110718,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,110725,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,110793,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,110654,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,110724,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,110724,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,110813,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,110737,10000,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,106982,14508,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,108508,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,108892,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,108939,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,108837,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,108940,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,108950,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,108948,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,108838,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,108893,10000,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,106097,14521,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,107379,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,107818,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,108118,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,108256,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,108292,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,108261,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,108333,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,108367,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,108486,10000,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,87170,17754,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,88240,17049,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,88598,16913,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,88600,16916,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,89325,16823,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,88599,16933,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,88600,16907,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,88601,16904,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,88600,16902,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,88600,16906,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,77387,20059,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,78103,19230,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,78595,19187,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,78595,19062,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,78594,19061,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,78593,19061,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,78591,19056,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,78589,19088,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,78592,19089,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,78591,19089,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,73073,21081,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,74537,20147,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,75004,20019,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,75006,20029,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,75005,19994,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,75004,20009,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,75004,20013,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,75010,19991,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,75008,20012,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,75007,20017,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,104516,14354,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,104513,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,104514,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,104512,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,104517,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,104515,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,104513,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,104512,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,104515,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,104513,10000,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,74260,20198,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,74311,20199,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,74347,20175,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,74345,20177,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,74348,20176,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,74350,20177,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,74350,20176,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,74344,20175,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,74349,20177,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,74346,20177,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,62590,24269,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,63579,23866,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,63425,23671,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,63983,23604,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,64102,23432,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,64104,23427,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,64100,23419,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,64107,23437,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,64107,23429,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,64105,23419,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,87858,17439,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,88793,16901,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,89625,16840,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,90079,16669,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,90107,16663,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,90113,16657,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,90150,16659,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,90163,16656,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,90192,16649,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,90154,16649,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,86672,17825,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,87319,17186,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,87323,17180,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,88285,17028,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,88295,16997,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,88293,16992,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,88292,17001,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,88280,17004,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,88509,17001,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,88846,16872,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,82485,18746,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,84479,17877,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,84477,17763,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,84479,17723,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,84480,17760,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,84480,17747,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,84479,17771,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,84479,17752,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,84478,17766,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,84479,17766,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,79957,19040,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,81173,18504,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,81526,18423,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,81348,18529,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,81564,18402,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,81564,18407,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,81567,18402,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,81568,18407,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,81563,18399,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,81560,18408,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,65869,23343,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,66953,22434,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,67208,22254,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,67205,22301,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,67207,22284,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,67209,22323,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,67209,22325,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,67210,22290,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,67210,22290,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,67566,22300,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,63218,24370,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,63833,23528,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,64227,23400,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,64222,23400,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,64371,23389,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,64477,23290,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,64477,23286,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,64473,23278,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,64479,23270,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,64471,23281,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,83647,17939,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,83666,17929,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,83667,17928,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,83666,17929,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,83666,17929,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,83665,17929,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,83667,17929,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,83666,17929,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,83666,17929,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,83665,17929,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,63272,23745,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,63269,23708,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,63269,23709,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,63270,23709,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,63730,23709,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,64069,23419,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,64069,23377,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,64069,23418,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,64069,23376,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,64069,23419,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,57240,26276,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,57908,25905,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,57908,25847,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,57909,25917,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,57908,25916,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,57908,25917,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,57911,25916,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,58456,25917,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,59242,25352,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,58489,25682,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,132662,11646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,133821,10000,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,134288,10000,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,134244,10000,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,133875,10000,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,134933,10000,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,134965,10000,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,134975,10000,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,135023,10000,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
