,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
1,330786190,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,331025227,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,331300859,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,331126325,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,330877220,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,331155677,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,331274975,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,330821323,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,331756016,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,328603486,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,291839464,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,290926204,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,291403732,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,292241265,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,291380184,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,291859225,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,291331771,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,291410305,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,292133346,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,546013834,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,531685159,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,531885999,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,533355668,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,534986611,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,535450065,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,536127705,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,535777557,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,535583508,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,534999063,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,622965943,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,568861577,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,568789270,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,569333553,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,569478969,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,569241234,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,569542525,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,569380141,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,569512602,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,569748539,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,582316587,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,568742886,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,568664099,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,569390634,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,568595201,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,568702852,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,569069827,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,569569953,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,569484636,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,569385161,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,453173620,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,416399154,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,415791222,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,415607137,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,415734107,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,415788376,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,415904595,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,418059249,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,417671582,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,416828766,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,369436481,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,357001279,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,357433518,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,357509811,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,357666802,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,357502256,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,357147176,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,358341180,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,357867200,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,357292105,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,345234769,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,331600816,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,331396142,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,331785236,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,331730089,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,331921901,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,332045978,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,331135272,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,332392764,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,332011256,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,370536560,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,338315790,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,337271436,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,338267659,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,338526979,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,338284272,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,339168222,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,339119608,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,338834490,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,338383631,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,296712966,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,281884469,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,282704935,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,281809392,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,281994896,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,282168935,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,283029096,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,282837196,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,283676844,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,283059280,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,269308183,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,236311191,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,235984482,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,236184232,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,235299123,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,235250696,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,235252905,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,235204596,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,235545726,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,235521848,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,405641990,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,391976863,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,392483186,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,391786683,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,392151970,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,392474279,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,392261022,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,391781447,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,394362459,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,392507188,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,469495683,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,454965773,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,455439123,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,455971492,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,455412686,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,455421889,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,454969863,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,455367934,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,456401185,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,455438331,1,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,443121786,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,409097338,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,407983320,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,409191206,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,408124656,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,410714895,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,408199697,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,411265107,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,410244795,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,410507255,1,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,346011721,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,333031540,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,333775588,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,332499231,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,333429227,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,332233427,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,333455248,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,332846949,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,332603621,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,333266362,1,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,329431976,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,298956136,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,299503770,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,299150721,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,299515460,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,299427710,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,299472972,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,301230029,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,299538496,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,300438531,1,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,269386931,1,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,255979841,1,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,255536945,1,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,255695546,1,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
