,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,15134863,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,15142964,98,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,15139849,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,15132662,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,15132999,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,15137945,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,15134156,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,15141345,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,15141723,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,15139860,100,8,1,1,2,4,multimat-both-multirow-both,8_1_2_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,11674104,130,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,11683563,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,11686635,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,11696199,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,11686092,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,11692840,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,11685847,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,11697479,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,11688806,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,11691888,100,8,2,1,2,1,multimat-both-multirow-both,8_1_2_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,10021867,152,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,10033530,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,10027919,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,10030827,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,10029383,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,10026710,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,10027448,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,10031503,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,10025758,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,10028851,100,8,2,1,2,2,multimat-both-multirow-both,8_1_2_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,9706049,156,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,9717991,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,9722516,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,9726612,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,9728264,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,9719087,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,9723665,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,9721347,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,9718249,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,9721538,155,8,2,1,2,4,multimat-both-multirow-both,8_1_2_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,9976522,152,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,9981986,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,9985084,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,9985193,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,9981884,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,9994524,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,9980175,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,9982535,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,9987878,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,9989519,151,8,4,1,2,1,multimat-both-multirow-both,8_1_2_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,8964687,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,8993529,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,8994615,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,8995986,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,8996930,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,8994127,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,8999643,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,8993633,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,8999716,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,9000155,168,8,4,1,2,2,multimat-both-multirow-both,8_1_2_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,8019357,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,8026661,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,8023295,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,8023612,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,8027343,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,8027915,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,8024238,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,8023906,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,8024134,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,8025795,188,8,4,1,2,4,multimat-both-multirow-both,8_1_2_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,11424752,132,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,11431495,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,11431383,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,11428618,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,11426365,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,11435233,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,11431577,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,11426252,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,11423692,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,11430738,100,8,1,1,4,1,multimat-both-multirow-both,8_1_4_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,11459289,132,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,11457198,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,11465850,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,11460413,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,11453327,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,11466044,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,11460792,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,11464499,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,11469772,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,11463146,100,8,1,1,4,2,multimat-both-multirow-both,8_1_4_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,11559998,131,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,11562905,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,11568773,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,11572469,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,11568496,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,11567114,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,11568547,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,11564410,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,11568425,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,11561759,100,8,1,1,4,4,multimat-both-multirow-both,8_1_4_1_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,9896959,153,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,9896616,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,9894999,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,9898152,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,9907388,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,9897869,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,9903090,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,9899116,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,9907812,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,9901386,152,8,2,1,4,1,multimat-both-multirow-both,8_1_4_2_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,8619403,176,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,8632822,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,8631009,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,8629289,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,8630716,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,8633138,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,8633062,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,8629324,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,8637908,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,8629950,175,8,2,1,4,2,multimat-both-multirow-both,8_1_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,8086347,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,8109839,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,8109444,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,8108032,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,8107210,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,8106033,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,8111114,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,8108365,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,8110852,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,8109986,187,8,2,1,4,4,multimat-both-multirow-both,8_1_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,10364292,145,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,10363310,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,10366013,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,10360924,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,10363985,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,10359552,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,10364293,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,10363924,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,10365112,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,10364743,100,8,4,1,4,1,multimat-both-multirow-both,8_1_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,7557473,200,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,7580400,200,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,7576092,199,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,7581383,200,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,7577902,200,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,7584645,200,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,7581373,200,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,7581346,199,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,7581690,200,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,7584358,200,8,4,1,4,2,multimat-both-multirow-both,8_1_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,6888871,220,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,6910821,219,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,6903483,218,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,6905644,218,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,6911121,218,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,6910698,218,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,6917269,219,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,6911368,219,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,6907950,219,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,6904441,218,8,4,1,4,4,multimat-both-multirow-both,8_1_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,18547175,82,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,18559835,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,18543021,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,18539696,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,18549102,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,18538824,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,18548748,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,18542554,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,18535739,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,18548912,81,8,1,2,1,1,multimat-both-multirow-both,8_2_1_1_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,18652666,81,8,1,2,1,2,multimat-both-multirow-both,8_2_1_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,18654182,81,8,1,2,1,2,multimat-both-multirow-both,8_2_1_1_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
