,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,35085909,5,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,35078694,5,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,35081655,5,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,25576759,5,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,25577967,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,25578919,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,25579319,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,25580404,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,25577946,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,25582793,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,25582257,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,25577772,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,25578111,6,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,39493274,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,39491596,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,39489851,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,39503917,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,39505112,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,39498998,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,39501717,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,39504446,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,39504023,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,39505114,4,8,1,4,1,1,multimat-right-multirow-both,8_4_1_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,39743553,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,39746197,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,39745574,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,39758068,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,39757444,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,39754971,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,39759300,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,39761065,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,39754260,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,39752978,4,8,1,4,2,1,multimat-right-multirow-both,8_4_1_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,39636311,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,39643995,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,39621706,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,39663858,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,39642678,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,39662163,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,39660791,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,39640627,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,39655610,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,39647510,4,8,1,4,4,1,multimat-right-multirow-both,8_4_1_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,42635890,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,42630795,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,42638775,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,42640394,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,42636045,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,42632312,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,42638374,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,42636784,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,42634666,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,42635707,4,8,2,4,1,1,multimat-right-multirow-both,8_4_2_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,38559858,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,38565244,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,38559155,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,38560031,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,38562260,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,38561646,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,38566000,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,38563516,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,38563131,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,38561691,4,8,2,4,2,1,multimat-right-multirow-both,8_4_2_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,29836107,5,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,29835148,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,29835108,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,29839048,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,29835935,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,29834771,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,29837994,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,29847457,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,29860148,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,29855923,6,8,2,4,4,1,multimat-right-multirow-both,8_4_2_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,41181803,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,41180146,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,41183178,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,41181728,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,41183499,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,41183411,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,41189946,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,41182893,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,41180717,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,41186107,4,8,4,4,1,1,multimat-right-multirow-both,8_4_4_1,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,29365737,5,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,29370744,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,29367699,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,29366692,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,29365385,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,29366187,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,29369497,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,29373079,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,29375123,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,29373246,6,8,4,4,2,1,multimat-right-multirow-both,8_4_4_2,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,22624055,6,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
1,22624786,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
2,22626132,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
3,22628808,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
4,22628028,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
5,22628104,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
6,22629643,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
7,22628460,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
8,22626956,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
9,22626450,7,8,4,4,4,1,multimat-right-multirow-both,8_4_4_4,64_64_100_4000,16793600,64,64,4096,100,4000,100x4000,n_to_mn_saturated
0,734241647,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,728608397,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,728494495,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,728477539,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,728530299,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,728409877,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,728359410,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,728366992,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,728112797,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,728169904,1,4,1,1,1,1,multimat-right-multirow-both,4_1_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,746021610,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,739842004,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,740332036,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,740298164,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,739891789,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,741603501,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,742210430,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,743159847,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,743142181,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,743866597,1,4,1,1,2,1,multimat-right-multirow-both,4_1_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,739351511,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,733417386,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,733928911,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,733258796,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,733448814,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,733325287,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,733276162,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,733348482,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,734058196,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,734326073,1,4,1,1,4,1,multimat-right-multirow-both,4_1_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,522319350,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,516782997,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,517022981,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,516895688,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,516727974,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,517327482,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,517379190,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
