,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
4,2341840,64,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,2343368,65,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,2349776,64,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,2354459,65,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,2351812,65,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,2344928,64,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,1974466,79,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,1962738,76,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,1959515,78,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,1966651,77,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,1968564,75,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,1962502,77,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,1966268,76,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,1977074,76,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,1974444,77,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,1986155,76,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,1813973,85,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,1835794,82,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,1823132,82,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,1817612,82,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,1812406,83,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,1818685,83,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,1829653,83,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,1827988,83,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,1825879,82,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,1821945,82,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,2221842,69,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,2223796,68,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,2223119,67,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,2223781,68,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,2223390,68,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,2224956,68,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,2223932,68,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,2224953,67,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,2225332,68,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,2224293,68,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,1703035,91,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,1704230,87,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,1700084,88,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,1695208,88,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,1691822,88,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,1696709,88,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,1696593,88,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,1697156,87,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,1694068,88,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,1693416,88,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,1530200,101,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,1523900,98,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,1525517,97,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,1522604,98,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,1526376,98,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,1531154,97,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,1527670,97,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,1526700,98,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,1526198,98,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,1532238,98,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,5349234,29,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,5349266,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,5348900,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,5348936,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,5348827,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,5349193,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,5349156,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,5349229,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,5349595,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,5349120,28,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,5404050,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,5403318,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,5403392,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,5403501,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,5403501,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,5403465,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,5403392,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,5403355,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,5403647,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,5403684,28,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,5404233,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,5403903,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,5404050,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,5404233,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,5404160,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,5404050,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,5404342,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,5404306,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,5404269,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,5404123,28,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,3741346,41,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,3734425,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,3734502,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,3750835,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,3734374,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,3739955,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,3739878,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,3739827,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,3742873,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,3740236,40,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,3328935,46,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,3329046,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,3340970,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,3328773,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,3335304,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,3345840,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,3331754,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,3335987,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,3337557,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,3328819,45,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,3180885,48,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,3180892,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,3181132,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,3181023,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,3185075,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,3204727,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,3188278,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,3191328,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,3202200,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,3190718,47,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,2899407,53,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,2889708,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,2911212,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,2894336,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,2890102,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,2887758,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,2894119,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,2893115,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,2893213,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,2890692,52,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,2384580,65,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,2380930,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,2377646,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,2381937,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,2382539,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,2385497,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,2383465,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,2376574,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,2380669,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,2378280,63,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,2143715,72,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,2143012,70,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,2153338,69,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,2144885,70,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,2139179,70,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,2141584,69,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,2140174,71,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,2139209,70,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,2140013,70,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,2141988,70,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,3703588,42,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,3685950,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,3686000,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,3692519,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,3687898,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,3691370,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,3691295,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,3691270,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,3691295,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,3691320,41,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,3628105,42,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,3631664,42,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,3650609,41,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,3657103,41,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,3633371,42,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,3628446,42,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,3637686,42,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,3651084,41,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,3653706,41,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,3651558,41,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
0,3777024,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
1,3777024,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
2,3776998,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
3,3777151,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
4,3777075,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
5,3777075,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
6,3777433,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
7,3776998,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
8,3776972,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
9,3777305,40,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_4000,4097024,32,32,1024,1,4000,1x4000,one_to_many_saturated
